finding.resource_name,finding.state,finding.category,finding.external_uri,finding.severity,finding.description,finding.event_time
//storage.googleapis.com/ticm-qa-app-bucket,ACTIVE,PUBLIC_BUCKET_ACL,https://console.cloud.google.com/storage/browser/ticm-qa-app-bucket;tab=permissions,High,"This bucket is public and can be accessed by anyone on the Internet. ""allUsers"" represents anyone on the Internet, and ""allAuthenticatedUsers"" represents anyone who is authenticated with a Google account; neither is constrained to users within your organization.",2024-11-13 03:52:21.609000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/qa-one-montra-mysql,INACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/qa-one-montra-mysql/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-11 10:36:47.035000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5305526048184001458,INACTIVE,OPEN_CISCOSECURE_WEBSM_PORT,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-promotheus?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 9090 may expose CiscoSecure/WebSM services to attackers.,2024-11-05 06:38:34.972000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/3518852170291927624,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-gke-connect?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-15 05:24:56.972000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/minikube-poc,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/minikube-poc?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-10-19 04:47:36.089000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/qa-one-montra-mysql8,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/qa-one-montra-mysql8/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-15 17:02:56.567000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/3661492827331634954,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-09 08:42:56.279000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6929987249146532298,INACTIVE,OPEN_CISCOSECURE_WEBSM_PORT,https://console.cloud.google.com/networking/firewalls/details/one-montra-openvpn?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 9090 may expose CiscoSecure/WebSM services to attackers.,2024-11-12 05:02:06.784000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/4904507253864847964,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 06:42:42.241000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2570713379167339321,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/vpn-test?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-30 10:07:41.720000+00:00
//cloudresourcemanager.googleapis.com/projects/667379710002,INACTIVE,NON_ORG_IAM_MEMBER,https://console.cloud.google.com/iam-admin/iam?project=ticm-qa,High,"A user outside of your organization has IAM permissions on a project, folder, or organization.",2024-09-16 11:10:05.757000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/ticm-qa-cloudsql-8,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/ticm-qa-cloudsql-8/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-10-28 04:59:41.288000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/kafka-connectm-1,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-connectm-1?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-11 09:45:28.527000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/batsapp-dev-mysql,ACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/batsapp-dev-mysql/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-05-31 13:08:53.925000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6098332536641842736,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-win-ado?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-08 11:15:46.537000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/4973380700883657223,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/qa-dev-batsapp-vpn?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-11 09:47:12.385000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6909818589486486865,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-18 12:09:07.973000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/341637593201262987,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/qa-one-montra-redis?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-28 09:28:57.551000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/8648078423535460390,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-agent-win?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-18 12:11:51.116000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/645164164657425299,INACTIVE,OPEN_DIRECTORY_SERVICES_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 445 or UDP port 445 may expose Directory Services to attackers.,2024-07-19 09:51:42.839000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/kafka-test-poc,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/kafka-test-poc?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-09-06 08:09:01.670000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/645164164657425299,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-all?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-07-19 09:51:42.839000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/8366949075729837860,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-grafana-ticm-qa?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-28 11:22:51.569000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/2652648234094377504,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/testvm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 04:44:02.907000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-c/instances/2535735461905900832,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-c/instances/jumpserver-ticm-qa?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 08:32:50.504000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/1379979691154640186,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-connect-sasl-ssl?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-25 06:04:37.772000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/7933663338871143494,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-openvpn?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-31 09:36:58.155000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/7918269823933802635,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/qa-one-montra-mysql?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-07 06:07:13.109000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/defectdojo,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/defectdojo?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-10-23 08:41:19.648000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/6072333841215986363,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/feedprocessor-ticm-qa-1a?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-11 06:30:13.616000+00:00
//storage.googleapis.com/one_app_assets,ACTIVE,PUBLIC_BUCKET_ACL,https://console.cloud.google.com/storage/browser/one_app_assets;tab=permissions,High,"This bucket is public and can be accessed by anyone on the Internet. ""allUsers"" represents anyone on the Internet, and ""allAuthenticatedUsers"" represents anyone who is authenticated with a Google account; neither is constrained to users within your organization.",2024-11-13 03:52:21.609000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/3334871061374225490,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 07:50:52.523000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/8632904660609120610,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/default-allow-rdp?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-11-12 05:17:17.941000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6715902529761252376,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/npm-test-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-10 05:13:36.267000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/mongodb-qa,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/mongodb-qa?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-11-18 05:00:58.727000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/6136383670548022806,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-connect-sibros?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-07-19 10:06:09.682000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5350797889748882136,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/ticm-qa-vpc-firewall-rules-webserver?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-07-30 11:56:12.479000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/us-central1-a/instances/7786650731539701852,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/us-central1-a/instances/test-prometheus?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-06 10:40:43.458000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/206455550558397401,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 06:29:57.820000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-c/instances/4431821771990616081,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-c/instances/ticm-sandboxvm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-05-27 11:33:30.530000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/test,INACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/test/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-06 11:27:56.138000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/6907103483004352910,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/one-montra-iap?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-21 05:36:34.299000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-b/instances/7687327899085494665,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-b/instances/batsapp-dev-azure-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-06-03 07:21:46.689000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/8909417601470971960,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/test-vm?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-03-07 08:51:21.370000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_RDP_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 3389 or UDP port 3389 may expose RDP services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/9198272268299827682,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/one-montra-iap?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-03-21 05:35:58.291000+00:00
//cloudsql.googleapis.com/projects/ticm-qa/instances/mysql-cloudsql-ticm-qa,INACTIVE,SSL_NOT_ENFORCED,https://console.cloud.google.com/sql/instances/mysql-cloudsql-ticm-qa/connections?project=ticm-qa,High,"To avoid leaking sensitive data in transit through unencrypted communications, all incoming connections to your SQL database instance should use SSL. Learn more at: https://cloud.google.com/sql/docs/mysql/configure-ssl-instance",2024-03-11 19:30:53.551000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south1-a/instances/kafka-datadog,ACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south1-a/instances/kafka-datadog?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-09-06 10:06:40.369000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,ACTIVE,OPEN_SSH_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 22 or SCTP port 22 may expose SSH services to attackers.,2024-07-19 13:14:13.566000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/645164164657425299,INACTIVE,OPEN_TELNET_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 23 may expose Telnet services to attackers.,2024-07-19 09:51:42.839000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/defectdojo,ACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/defectdojo?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-10-25 00:50:14.479000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_DIRECTORY_SERVICES_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 445 or UDP port 445 may expose Directory Services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_CISCOSECURE_WEBSM_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 9090 may expose CiscoSecure/WebSM services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/4916012440446536034,INACTIVE,OPEN_TELNET_PORT,https://console.cloud.google.com/networking/firewalls/details/allow-all-sibros?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses on TCP port 23 may expose Telnet services to attackers.,2024-11-18 11:34:55.482000+00:00
//compute.googleapis.com/projects/ticm-qa/zones/asia-south2-a/instances/6220816736111345407,INACTIVE,PUBLIC_IP_ADDRESS,https://console.cloud.google.com/compute/instancesDetail/zones/asia-south2-a/instances/connectm-ado-agent?project=ticm-qa,High,"To reduce the attack surface, avoid assigning public IP addresses to your VMs. Stopped instances may still be flagged with a Public IP finding, e.g. if the network interfaces are configured to assign an ephemeral public IP on start. Ensure the network configurations for stopped instances do not include external access.",2024-04-09 10:34:45.174000+00:00
//compute.googleapis.com/projects/ticm-qa/global/firewalls/5989825603858790331,INACTIVE,OPEN_FIREWALL,https://console.cloud.google.com/networking/firewalls/details/allow-port-temp?project=ticm-qa,High,Firewall rules that allow connections from all IP addresses or on all ports may expose resources to attackers.,2024-04-23 05:42:43.159000+00:00
